Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
"08/09/2022 10:30:01","08/09/2022","Calorific Value, LDZ(WS)","39.4000","08/09/2022 10:35:35",""
"08/09/2022 10:30:01","07/09/2022","Calorific Value, Campbeltown","38.8000","08/09/2022 10:35:35",""
"08/09/2022 10:30:01","07/09/2022","Calorific Value, LDZ(EA)","39.4000","08/09/2022 10:35:35",""
"08/09/2022 10:30:01","07/09/2022","Calorific Value, LDZ(EM)","39.7000","08/09/2022 10:35:35",""
"08/09/2022 10:30:01","07/09/2022","Calorific Value, LDZ(NE)","38.0000","08/09/2022 10:35:35",""
"08/09/2022 10:30:01","07/09/2022","Calorific Value, LDZ(NO)","40.0000","08/09/2022 10:35:35",""
"08/09/2022 10:30:01","07/09/2022","Calorific Value, LDZ(NT)","39.6000","08/09/2022 10:35:35",""
"08/09/2022 10:30:01","07/09/2022","Calorific Value, LDZ(NW)","40.0000","08/09/2022 10:35:35",""
"08/09/2022 10:30:01","07/09/2022","Calorific Value, LDZ(SC)","38.0000","08/09/2022 10:35:35",""
"08/09/2022 10:30:01","07/09/2022","Calorific Value, LDZ(SE)","39.1000","08/09/2022 10:35:35",""
"08/09/2022 10:30:01","07/09/2022","Calorific Value, LDZ(SO)","39.6000","08/09/2022 10:35:35",""
"08/09/2022 10:30:01","07/09/2022","Calorific Value, LDZ(SW)","38.0000","08/09/2022 10:35:35",""
"08/09/2022 10:30:01","07/09/2022","Calorific Value, LDZ(WM)","39.4000","08/09/2022 10:35:35",""
"08/09/2022 10:30:01","07/09/2022","Calorific Value, LDZ(WN)","39.9000","08/09/2022 10:35:35",""
"08/09/2022 10:30:01","07/09/2022","Calorific Value, LDZ(WS)","39.4000","08/09/2022 10:35:35",""
"08/09/2022 10:30:01","07/09/2022","Calorific Value, Oban","38.8000","08/09/2022 10:35:35",""
"08/09/2022 10:30:01","07/09/2022","Calorific Value, Stornoway","93.0000","08/09/2022 10:35:35",""
"08/09/2022 10:30:01","07/09/2022","Calorific Value, Stranraer","38.8000","08/09/2022 10:35:35",""
"08/09/2022 10:30:01","07/09/2022","Calorific Value, Thurso","38.8000","08/09/2022 10:35:35",""
"08/09/2022 10:30:01","07/09/2022","Calorific Value, Wick","38.8000","08/09/2022 10:35:35",""
"07/09/2022 16:00:01","06/09/2022","Calorific Value, LDZ(SW)","39.4000","07/09/2022 16:04:45",""
"07/09/2022 16:00:01","05/09/2022","Calorific Value, LDZ(NE)","39.8000","07/09/2022 16:04:45",""
"07/09/2022 16:00:01","05/09/2022","Calorific Value, LDZ(NO)","40.1000","07/09/2022 16:04:45",""
"07/09/2022 16:00:01","05/09/2022","Calorific Value, LDZ(SC)","39.9000","07/09/2022 16:04:45",""
"07/09/2022 16:00:01","05/09/2022","Calorific Value, LDZ(SE)","39.4000","07/09/2022 16:04:45",""
"07/09/2022 16:00:01","02/09/2022","Calorific Value, LDZ(NO)","40.3000","07/09/2022 16:04:45",""
"07/09/2022 10:30:01","07/09/2022","Calorific Value, LDZ(EA)","39.7000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","07/09/2022","Calorific Value, LDZ(EM)","39.7000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","07/09/2022","Calorific Value, LDZ(NE)","39.8000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","07/09/2022","Calorific Value, LDZ(NO)","40.1000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","07/09/2022","Calorific Value, LDZ(NT)","39.7000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","07/09/2022","Calorific Value, LDZ(NW)","40.0000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","07/09/2022","Calorific Value, LDZ(SC)","39.9000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","07/09/2022","Calorific Value, LDZ(SE)","39.4000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","07/09/2022","Calorific Value, LDZ(SO)","39.6000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","07/09/2022","Calorific Value, LDZ(SW)","39.4000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","07/09/2022","Calorific Value, LDZ(WM)","39.4000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","07/09/2022","Calorific Value, LDZ(WN)","40.2000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","07/09/2022","Calorific Value, LDZ(WS)","39.4000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","06/09/2022","Calorific Value, Campbeltown","38.8000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","06/09/2022","Calorific Value, LDZ(EA)","39.4000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","06/09/2022","Calorific Value, LDZ(EM)","39.8000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","06/09/2022","Calorific Value, LDZ(NE)","38.0000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","06/09/2022","Calorific Value, LDZ(NO)","40.0000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","06/09/2022","Calorific Value, LDZ(NT)","39.6000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","06/09/2022","Calorific Value, LDZ(NW)","39.9000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","06/09/2022","Calorific Value, LDZ(SC)","38.0000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","06/09/2022","Calorific Value, LDZ(SE)","39.3000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","06/09/2022","Calorific Value, LDZ(SO)","39.7000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","06/09/2022","Calorific Value, LDZ(SW)","38.0000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","06/09/2022","Calorific Value, LDZ(WM)","39.4000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","06/09/2022","Calorific Value, LDZ(WN)","40.0000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","06/09/2022","Calorific Value, LDZ(WS)","39.4000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","06/09/2022","Calorific Value, Oban","38.8000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","06/09/2022","Calorific Value, Stornoway","93.0000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","06/09/2022","Calorific Value, Stranraer","38.8000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","06/09/2022","Calorific Value, Thurso","38.8000","07/09/2022 10:33:18",""
"07/09/2022 10:30:01","06/09/2022","Calorific Value, Wick","38.8000","07/09/2022 10:33:18",""
"06/09/2022 16:00:01","05/09/2022","Calorific Value, LDZ(SW)","39.4000","06/09/2022 16:03:48",""
"06/09/2022 16:00:01","04/09/2022","Calorific Value, LDZ(NE)","39.8000","06/09/2022 16:03:48",""
"06/09/2022 16:00:01","04/09/2022","Calorific Value, LDZ(NO)","40.2000","06/09/2022 16:03:48",""
"06/09/2022 16:00:01","03/09/2022","Calorific Value, LDZ(EM)","39.7000","06/09/2022 16:03:48",""
"06/09/2022 16:00:01","03/09/2022","Calorific Value, LDZ(NE)","39.8000","06/09/2022 16:03:48",""
"06/09/2022 16:00:01","03/09/2022","Calorific Value, LDZ(NO)","40.2000","06/09/2022 16:03:48",""
"06/09/2022 16:00:01","02/09/2022","Calorific Value, LDZ(EM)","39.8000","06/09/2022 16:03:48",""
"06/09/2022 16:00:01","01/09/2022","Calorific Value, LDZ(EM)","39.8000","06/09/2022 16:03:48",""
"06/09/2022 10:30:00","06/09/2022","Calorific Value, LDZ(EA)","39.9000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","06/09/2022","Calorific Value, LDZ(EM)","39.5000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","06/09/2022","Calorific Value, LDZ(NE)","39.8000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","06/09/2022","Calorific Value, LDZ(NO)","40.2000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","06/09/2022","Calorific Value, LDZ(NT)","39.8000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","06/09/2022","Calorific Value, LDZ(NW)","40.0000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","06/09/2022","Calorific Value, LDZ(SC)","39.8000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","06/09/2022","Calorific Value, LDZ(SE)","39.5000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","06/09/2022","Calorific Value, LDZ(SO)","39.7000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","06/09/2022","Calorific Value, LDZ(SW)","38.0000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","06/09/2022","Calorific Value, LDZ(WM)","39.4000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","06/09/2022","Calorific Value, LDZ(WN)","40.0000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","06/09/2022","Calorific Value, LDZ(WS)","39.4000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","05/09/2022","Calorific Value, Campbeltown","38.8000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","05/09/2022","Calorific Value, LDZ(EA)","39.7000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","05/09/2022","Calorific Value, LDZ(EM)","39.7000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","05/09/2022","Calorific Value, LDZ(NE)","38.0000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","05/09/2022","Calorific Value, LDZ(NO)","40.0000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","05/09/2022","Calorific Value, LDZ(NT)","39.7000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","05/09/2022","Calorific Value, LDZ(NW)","40.0000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","05/09/2022","Calorific Value, LDZ(SC)","38.0000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","05/09/2022","Calorific Value, LDZ(SE)","39.3000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","05/09/2022","Calorific Value, LDZ(SO)","39.6000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","05/09/2022","Calorific Value, LDZ(SW)","38.0000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","05/09/2022","Calorific Value, LDZ(WM)","39.4000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","05/09/2022","Calorific Value, LDZ(WN)","40.2000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","05/09/2022","Calorific Value, LDZ(WS)","39.4000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","05/09/2022","Calorific Value, Oban","38.8000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","05/09/2022","Calorific Value, Stornoway","93.0000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","05/09/2022","Calorific Value, Stranraer","38.8000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","05/09/2022","Calorific Value, Thurso","38.8000","06/09/2022 10:34:31",""
"06/09/2022 10:30:00","05/09/2022","Calorific Value, Wick","38.8000","06/09/2022 10:34:31",""
"05/09/2022 15:40:00","04/09/2022","Calorific Value, LDZ(EM)","39.5000","05/09/2022 15:42:56",""
"05/09/2022 15:40:00","04/09/2022","Calorific Value, LDZ(SC)","39.8000","05/09/2022 15:42:56",""
"05/09/2022 15:40:00","04/09/2022","Calorific Value, LDZ(SE)","39.5000","05/09/2022 15:42:56",""
"05/09/2022 15:40:00","03/09/2022","Calorific Value, LDZ(SC)","39.7000","05/09/2022 15:42:56",""
"05/09/2022 15:40:00","03/09/2022","Calorific Value, LDZ(SW)","39.4000","05/09/2022 15:42:56",""
"05/09/2022 15:40:00","02/09/2022","Calorific Value, LDZ(NE)","39.8000","05/09/2022 15:42:56",""
"05/09/2022 15:40:00","02/09/2022","Calorific Value, LDZ(NO)","40.2000","05/09/2022 15:42:56",""
"05/09/2022 15:40:00","02/09/2022","Calorific Value, LDZ(SC)","39.7000","05/09/2022 15:42:56",""
"05/09/2022 15:40:00","02/09/2022","Calorific Value, LDZ(SE)","39.4000","05/09/2022 15:42:56",""
"05/09/2022 15:40:00","02/09/2022","Calorific Value, LDZ(SW)","39.4000","05/09/2022 15:42:56",""
"05/09/2022 15:40:00","01/09/2022","Calorific Value, LDZ(NE)","40.2000","05/09/2022 15:42:56",""
"05/09/2022 15:40:00","01/09/2022","Calorific Value, LDZ(NO)","40.2000","05/09/2022 15:42:56",""
"05/09/2022 15:40:00","31/08/2022","Calorific Value, LDZ(EM)","39.5000","05/09/2022 15:42:56",""
"05/09/2022 15:40:00","31/08/2022","Calorific Value, LDZ(NE)","40.2000","05/09/2022 15:42:56",""
"05/09/2022 15:40:00","31/08/2022","Calorific Value, LDZ(SC)","39.7000","05/09/2022 15:42:56",""
"05/09/2022 15:40:00","31/08/2022","Calorific Value, LDZ(SE)","39.6000","05/09/2022 15:42:56",""
"05/09/2022 10:30:01","05/09/2022","Calorific Value, LDZ(EA)","39.8000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","05/09/2022","Calorific Value, LDZ(EM)","38.0000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","05/09/2022","Calorific Value, LDZ(NE)","38.0000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","05/09/2022","Calorific Value, LDZ(NO)","40.0000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","05/09/2022","Calorific Value, LDZ(NT)","39.8000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","05/09/2022","Calorific Value, LDZ(NW)","40.0000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","05/09/2022","Calorific Value, LDZ(SC)","38.0000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","05/09/2022","Calorific Value, LDZ(SE)","39.2000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","05/09/2022","Calorific Value, LDZ(SO)","39.8000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","05/09/2022","Calorific Value, LDZ(SW)","38.0000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","05/09/2022","Calorific Value, LDZ(WM)","39.4000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","05/09/2022","Calorific Value, LDZ(WN)","40.1000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","05/09/2022","Calorific Value, LDZ(WS)","39.4000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","04/09/2022","Calorific Value, Campbeltown","38.8000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","04/09/2022","Calorific Value, LDZ(EA)","39.9000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","04/09/2022","Calorific Value, LDZ(EM)","37.5000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","04/09/2022","Calorific Value, LDZ(NE)","38.0000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","04/09/2022","Calorific Value, LDZ(NO)","40.0000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","04/09/2022","Calorific Value, LDZ(NT)","39.8000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","04/09/2022","Calorific Value, LDZ(NW)","40.0000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","04/09/2022","Calorific Value, LDZ(SC)","38.0000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","04/09/2022","Calorific Value, LDZ(SE)","39.4000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","04/09/2022","Calorific Value, LDZ(SO)","39.7000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","04/09/2022","Calorific Value, LDZ(SW)","38.0000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","04/09/2022","Calorific Value, LDZ(WM)","39.4000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","04/09/2022","Calorific Value, LDZ(WN)","40.0000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","04/09/2022","Calorific Value, LDZ(WS)","39.4000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","04/09/2022","Calorific Value, Oban","38.8000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","04/09/2022","Calorific Value, Stornoway","93.0000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","04/09/2022","Calorific Value, Stranraer","38.8000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","04/09/2022","Calorific Value, Thurso","38.8000","05/09/2022 10:35:11",""
"05/09/2022 10:30:01","04/09/2022","Calorific Value, Wick","38.8000","05/09/2022 10:35:11",""
"04/09/2022 10:30:00","04/09/2022","Calorific Value, LDZ(EA)","39.9000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","04/09/2022","Calorific Value, LDZ(EM)","38.0000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","04/09/2022","Calorific Value, LDZ(NE)","38.0000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","04/09/2022","Calorific Value, LDZ(NO)","40.0000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","04/09/2022","Calorific Value, LDZ(NT)","39.8000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","04/09/2022","Calorific Value, LDZ(NW)","40.0000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","04/09/2022","Calorific Value, LDZ(SC)","38.0000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","04/09/2022","Calorific Value, LDZ(SE)","39.2000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","04/09/2022","Calorific Value, LDZ(SO)","39.7000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","04/09/2022","Calorific Value, LDZ(SW)","38.0000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","04/09/2022","Calorific Value, LDZ(WM)","39.4000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","04/09/2022","Calorific Value, LDZ(WN)","40.1000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","04/09/2022","Calorific Value, LDZ(WS)","39.4000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","03/09/2022","Calorific Value, Campbeltown","38.8000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","03/09/2022","Calorific Value, LDZ(EA)","39.8000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","03/09/2022","Calorific Value, LDZ(EM)","38.0000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","03/09/2022","Calorific Value, LDZ(NE)","38.0000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","03/09/2022","Calorific Value, LDZ(NO)","40.0000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","03/09/2022","Calorific Value, LDZ(NT)","39.8000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","03/09/2022","Calorific Value, LDZ(NW)","40.0000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","03/09/2022","Calorific Value, LDZ(SC)","38.0000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","03/09/2022","Calorific Value, LDZ(SE)","39.2000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","03/09/2022","Calorific Value, LDZ(SO)","39.8000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","03/09/2022","Calorific Value, LDZ(SW)","38.0000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","03/09/2022","Calorific Value, LDZ(WM)","39.4000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","03/09/2022","Calorific Value, LDZ(WN)","40.1000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","03/09/2022","Calorific Value, LDZ(WS)","39.4000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","03/09/2022","Calorific Value, Oban","38.8000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","03/09/2022","Calorific Value, Stornoway","93.0000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","03/09/2022","Calorific Value, Stranraer","38.8000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","03/09/2022","Calorific Value, Thurso","38.8000","04/09/2022 10:33:44",""
"04/09/2022 10:30:00","03/09/2022","Calorific Value, Wick","38.8000","04/09/2022 10:33:44",""
"03/09/2022 10:30:00","03/09/2022","Calorific Value, LDZ(EA)","40.0000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","03/09/2022","Calorific Value, LDZ(EM)","38.0000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","03/09/2022","Calorific Value, LDZ(NE)","39.8000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","03/09/2022","Calorific Value, LDZ(NO)","40.0000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","03/09/2022","Calorific Value, LDZ(NT)","39.6000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","03/09/2022","Calorific Value, LDZ(NW)","40.0000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","03/09/2022","Calorific Value, LDZ(SC)","39.8000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","03/09/2022","Calorific Value, LDZ(SE)","39.4000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","03/09/2022","Calorific Value, LDZ(SO)","39.6000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","03/09/2022","Calorific Value, LDZ(SW)","39.4000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","03/09/2022","Calorific Value, LDZ(WM)","39.4000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","03/09/2022","Calorific Value, LDZ(WN)","40.1000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","03/09/2022","Calorific Value, LDZ(WS)","39.4000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","02/09/2022","Calorific Value, Campbeltown","38.8000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","02/09/2022","Calorific Value, LDZ(EA)","39.9000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","02/09/2022","Calorific Value, LDZ(EM)","38.0000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","02/09/2022","Calorific Value, LDZ(NE)","38.0000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","02/09/2022","Calorific Value, LDZ(NO)","40.0000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","02/09/2022","Calorific Value, LDZ(NT)","39.8000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","02/09/2022","Calorific Value, LDZ(NW)","40.0000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","02/09/2022","Calorific Value, LDZ(SC)","38.0000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","02/09/2022","Calorific Value, LDZ(SE)","39.2000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","02/09/2022","Calorific Value, LDZ(SO)","39.7000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","02/09/2022","Calorific Value, LDZ(SW)","38.0000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","02/09/2022","Calorific Value, LDZ(WM)","39.4000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","02/09/2022","Calorific Value, LDZ(WN)","40.1000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","02/09/2022","Calorific Value, LDZ(WS)","39.4000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","02/09/2022","Calorific Value, Oban","38.8000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","02/09/2022","Calorific Value, Stornoway","93.0000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","02/09/2022","Calorific Value, Stranraer","38.8000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","02/09/2022","Calorific Value, Thurso","38.8000","03/09/2022 10:33:18",""
"03/09/2022 10:30:00","02/09/2022","Calorific Value, Wick","38.8000","03/09/2022 10:33:18",""
"02/09/2022 15:40:00","01/09/2022","Calorific Value, LDZ(EA)","40.0000","02/09/2022 15:44:11",""
"02/09/2022 15:40:00","01/09/2022","Calorific Value, LDZ(NE)","39.8000","02/09/2022 15:44:11",""
"02/09/2022 15:40:00","01/09/2022","Calorific Value, LDZ(SC)","39.8000","02/09/2022 15:44:11",""
